video_id,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
4442957886,834,640,480,how did the lady observe if the baby is liking the way of eating the bread as she eats with him,look at baby while eating,8,CH,pick up using fingers,use the knife,point to the bowl,hold the bread,look at baby while eating
5403958484,2697,640,360,how are the three ladies positioned,stand in a line,5,TC,messy line,beside a flying fox,stand in a line,back to back facing,beside the golf course
10815616364,935,640,360,how does the girl on the right feel at the end,tired,6,TC,sleepy and bored,happy and dancing around,tired,excited and engrossed,pleased
2547045867,2280,640,360,what is the response of the man in grey towards the change in direction of the wheels,continue to look and direct,6,TC,look at man in white,drink,sit at table,continue to look and direct,wave
8698896692,1056,272,480,how do the children react after seeing the lady come out of the kitchen,very happy,3,TN,goes into tent,play with dogs,continue eating,very happy,mixing ingredients together in bowl
7958865658,2682,640,360,how many cats are involved in the video,two,5,DC,three,one,two,five,four
5630978721,659,640,360,where is this happening,living room,9,DL,outdoor,hospital,living room,bowling alley,trail
3160466137,918,640,480,how did the boy in green covered the camera lens,with his hand,9,CH,hold the dog,with mouth,in the dog s mouth,blow onto him,with his hand
8373966120,1316,640,360,how did the boy respond when he saw the girl dancing at the start of the video,start moving hands,4,TC,turns the baby over,spin themselves,touch baby mouth,spinning in circles,start moving hands
6825044676,768,640,480,why did the black singlet woman and grey shirt man wear hats,sunny,2,CW,learning,listening attentively,holding the console,sunny,safety
8749201145,630,640,360,where is this video taken,kitchen,5,DL,dancing hall,backyard,on the plane,dinning table,kitchen
4255209419,304,640,352,why are the children outdoors at a snow hill,playing sledding,0,CW,build snowman,flying kite,fetch a dog,play with snow,playing sledding
4681488749,659,640,480,why is the man with spectacles making funny faces,trying to make people laugh,7,CW,having fun,hot,gesture,trying to make people laugh,to blow
3764313862,898,320,240,why did the baby lean on the sofa when he stood in the living room,cover his face,0,CW,dancing,try to catch boy attention,look for him,cover his face,not to fall down
4729027639,2161,640,480,what are the girls holding as they stood in front of the whiteboard,booklet,0,TC,walk to the girl in white,put her arms up,blue,green toy,booklet
8120629936,1527,640,360,what do the two girls do when they first approached the bench,carry bench,1,TC,take the balloon,sitting on the log,carry bench,stop and look at boy,cover her mouth
8670554760,332,640,360,how many goalkeepers are involved in the video,one,7,DC,five,six,three,one,four
5165840822,1320,640,424,how did the baby react after the person shook the toys hanging above the baby in the middle,look at them,2,TN,drop it,happy,look at them,jiggle,relaxing
2451862413,2642,500,375,what did the guy in brown do after both ladies knocked the car,knock the car,1,TN,driving off,knock the car,cross the street,adjusting car,jump
10717276603,2028,640,360,what did the boy do after walking to the bells near the end,look under the bells,2,TN,pick up the present,sit on the couch,look under the bells,puts it on the table,walk towards the stair
8155669421,391,640,360,where are the cats hanging out,house,1,DL,on a pillow,from tap,mat,backyard,house
3487539480,967,640,480,why do the boys hold a basket each,store eggs,3,CW,ask for food,put fruits,prevent clothes from being wet,store eggs,carry their dirty clothes
7308772034,2457,640,480,what did the man do after he took the cards out,dig deeper into box,7,TN,in water,dig deeper into box,retrieve the ball,phone,free himself
4028034957,512,640,480,why is the baby laughing,saw the toy,8,CW,having fun,man is making baby laugh,saw the toy,enjoying popsicle,enjoying the water
4624876965,2160,640,360,how did the dancers enter the stage,from right side of the stage,5,CH,from left side of the stage,from right side of the stage,move up and down,use to open the fans,see their reflections
8626961138,2550,640,360,why did the boy with light brown beanie jump over the yellow shovel,blocking his way,7,CW,excited,want to dig the sand,try to catch it,blocking his way,he is playing with him
5912348323,803,320,240,what does the man in dark blue do after pushing the man in white,goes away,10,TN,goes away,watch the man in white sings,sway his body,run back to position,takes out a camera
10111267264,1451,640,360,why does the shorter boy in orange stop playing towards the end,finished,2,CW,not as proficient,finished,get closer to the other man,give toy away,saw ball go different direction
4442957886,834,640,480,why is the baby dipping the bread into the soup at the start of the video,eat bread and soup,1,CW,eat bread and soup,playing with food,to feed the dog,prevent spilling,chew and suck on it
6139961286,1034,640,360,what does the lady in front do after looking out of the window,pull the cover down,8,TN,smiles and waves hand,play with straw in her mouth,stick out her tongue,pull the cover down,wipe her face
5524574196,612,320,240,how did the lady in brown get the attention of the lady in pink at the beginning of the video,tap shoulder,2,CH,tap shoulder,walk to her,carry her,jumping,hit with stick
10289713176,468,640,360,why are there other people standing around the boy,watch him,10,CW,play game,watch him,having a conversation,facing the camera,dancing with the baby
2660007586,1104,500,375,what does the lady do after the scooter stops,turn keys,6,TN,a hen,twirl and dance,walks away,look down and move to bicycle,turn keys
3107947442,2328,320,240,how does the lady get the baby s attention in the middle of the video,open her arms,8,CH,bend down to see,with support of the toy,using hand gesture,playing with cutlery,open her arms
5903263737,714,640,360,how did the man in red prevent himself from hitting the tree in the middle of the video,use hands,7,CH,use hands,knock into the dog,jump out of sled,lean his body,run in the direction he wants
3582640697,336,640,360,why are the people wearing shoes and long socks,for hiking,6,CW,cold outside,walk in mud,personal preference,for hiking,protect themselves
6296684125,732,640,360,why did the person in black carry a child in green hold onto a plate of food,eat,6,CW,portion his food,eat,prevent mess,girl was throwing food at floor,to feed bird
4354621230,840,640,360,what are lying around on the beach,stones and sand,7,DO,forest area,stones and sand,fireplace,stroller,pram
5630988927,2024,640,480,what did the baby do when he reached the tree in the middle of the video,stand up,3,TC,dance,catch the ball,stand up,toss ball down,close his right eye
5153854160,2265,640,480,what test is happening,time for laptop to start,8,TC,lady playing with baby,time for laptop to start,presentation,boxing,snow sledging
3420447174,563,320,240,why are the crabs put into tall buckets,to be kept,0,CW,force by boat,curious,to be kept,looking at corals,swimming around the pond
7047414375,960,640,360,what do the two other children behind do near the end of the video while the girl plays with the ball alone,pass ball to each other,8,TC,clap hands,look at the baby,run to pick up the ball,pass ball to each other,camera man
6249077230,1038,640,360,what are the two birds doing,pecking,6,TC,pecking,look down at the grass,eating,disturbing the dog,eat the seeds
4691227795,711,640,480,what did the lady do with her hands as the man cleaned the baby,leave them faced upwards,1,TC,move his hands,approached the boy,leave them faced upwards,let go of vacuum,shake baby up and down
7512011714,1554,640,480,why did the lady look behind her halfway through when she was cycling,check to see her companion,1,CW,to be on same pace,check to see her companion,push bike forward,balance,end of safe path
5689282153,1273,640,480,where did the orange fishes go when they swam upwards,screen on the left,1,TC,to the grey fishes,screen on the left,towards the rocks,away from the plant,to screen right
2400833408,2178,640,480,what did the baby do after he turned around near the end of the video,push box to where he started,7,TN,hug boy,flail around,touch the camera,push box to where he started,fall
9301723427,1156,640,360,how did the man in checkered shirt sit while listening to the other man speak at the start,with hands behind his head,0,CH,sitting on the table,sit on floor,stretch his hand to point,with hands behind his head,nod her head
